1-·ÉÐÐÊ±¼ät		2-acc_x		3-acc_y		4-acc_z		5-gyro_x		6-gyro_y		7-gyro_z		
0.410000000		0.000107309		0.000142629		-0.000353662		-0.000000494		-0.000001513		-0.000002612		
0.420000000		0.000306028		-0.000036553		-0.000242333		-0.000001397		-0.000001221		-0.000000600		
0.430000000		-0.000012184		0.000037175		-0.000341697		-0.000000978		-0.000001134		-0.000002463		
0.440000000		0.000356596		0.000142314		-0.000371583		-0.000001340		-0.000001351		-0.000001657		
0.450000000		0.000259137		0.000175719		-0.000388214		-0.000000327		-0.000001413		-0.000002228		
0.460000000		0.000197992		0.000070094		-0.000420717		-0.000000783		-0.000000773		-0.000001925		
0.470000000		0.000416193		0.000111821		-0.000353712		-0.000000686		-0.000001170		-0.000000209		
0.480000000		0.000381088		0.000127856		-0.000253843		-0.000001267		-0.000000852		-0.000000770		
0.490000000		0.000146541		0.000020214		-0.000483878		-0.000001524		-0.000001796		-0.000000730		
0.500000000		0.000301408		0.000120820		-0.000398707		-0.000000553		-0.000000703		-0.000001449		
0.510000000		0.000047124		0.000248251		-0.000087404		-0.000001741		-0.000001768		-0.000000849		
0.520000000		0.000115893		0.000183282		-0.000355107		-0.000001447		-0.000001652		-0.000002015		
0.530000000		0.000466534		0.000042872		-0.000441313		-0.000000800		-0.000001448		-0.000001420		
0.540000000		0.000319157		0.000248159		-0.000401597		-0.000001879		-0.000002308		-0.000001506		
0.550000000		0.000185011		0.000046033		-0.000252568		-0.000001854		-0.000001942		-0.000000724		
0.560000000		0.000294846		0.000258298		-0.000326838		-0.000001918		-0.000001419		-0.000001714		
0.570000000		0.000348490		0.000158435		-0.000254798		-0.000000654		-0.000001798		-0.000001818		
0.580000000		0.000476682		0.000210982		-0.000481562		-0.000000454		-0.000001773		-0.000001516		
0.590000000		0.000400608		0.000253395		-0.000286657		-0.000001447		-0.000001247		-0.000001459		
0.600000000		0.000299012		0.000262512		-0.000448127		-0.000001088		-0.000002949		-0.000001420		
0.610000000		0.000279984		0.000275235		-0.000334406		-0.000000617		-0.000001206		-0.000001115		
0.620000000		0.000379476		0.000169510		-0.000193568		-0.000001011		-0.000001522		-0.000002605		
0.630000000		0.000557851		0.000270174		-0.000159919		-0.000000320		-0.000001519		-0.000001781		
0.640000000		0.000325192		0.000337758		-0.000288149		-0.000000984		-0.000001540		-0.000001964		
0.650000000		0.000536946		0.000213893		-0.000240636		0.000000075		-0.000001741		-0.000001488		
0.660000000		0.000473857		-0.000014700		-0.000104289		0.000000170		-0.000000734		-0.000002144		
0.670000000		0.000525631		0.000489421		-0.000126902		-0.000000865		-0.000002284		-0.000002057		
0.680000000		0.000629980		0.000601662		-0.000106924		-0.000001071		-0.000001916		0.000000175		
0.690000000		0.000254817		0.000138676		-0.000208741		-0.000000421		-0.000002066		-0.000000758		
0.700000000		0.000312302		0.000299209		-0.000108378		-0.000000628		-0.000001316		-0.000001633		
0.710000000		0.000389246		0.000438563		-0.000176586		-0.000000758		-0.000001884		-0.000002103		
0.720000000		0.000342473		0.000326705		-0.000148986		-0.000000201		-0.000001078		-0.000001927		
0.730000000		0.000464611		0.000423100		-0.000195874		-0.000001098		-0.000001291		-0.000002208		
0.740000000		0.000408756		0.000268504		-0.000208163		-0.000001306		-0.000000495		-0.000001739		
0.750000000		0.000486302		0.000369816		-0.000033643		-0.000001039		-0.000001014		-0.000001729		
0.760000000		0.000377683		0.000266804		0.000027911		-0.000000801		-0.000000863		-0.000001658		
0.770000000		0.000334909		0.000298724		-0.000242125		-0.000000733		-0.000001146		-0.000002517		
0.780000000		0.000317630		0.000402717		-0.000436394		-0.000001453		-0.000001272		-0.000002059		
0.790000000		0.000309334		0.000375755		-0.000200254		-0.000000002		-0.000000903		-0.000002170		
0.800000000		0.000244346		0.000344592		-0.000128714		-0.000001838		-0.000001137		-0.000001936		
0.810000000		0.000488729		0.000689999		-0.000179353		-0.000000409		-0.000001773		-0.000002074		
0.820000000		0.000134307		0.000557174		-0.000126700		-0.000000501		-0.000001843		-0.000002342		
0.830000000		0.000250803		0.000845213		-0.000200469		-0.000001547		-0.000001557		-0.000002737		
0.840000000		0.000357453		0.000646766		-0.000130446		0.000000042		-0.000000789		-0.000002425		
0.850000000		0.000289922		0.000647759		-0.000107346		-0.000000064		-0.000000501		-0.000002902		
0.860000000		0.000375830		0.000454854		-0.000090496		-0.000000603		-0.000001746		-0.000002156		
0.870000000		0.000269855		0.000288867		-0.000020851		0.000000099		-0.000001262		-0.000002604		
0.880000000		0.000293246		0.000544688		-0.000289018		-0.000000486		-0.000000747		-0.000001363		
0.890000000		0.000166771		0.000542532		-0.000062498		-0.000000069		-0.000001178		-0.000001724		
0.900000000		0.000191668		0.000399595		-0.000229213		-0.000001207		-0.000000779		-0.000002249		
0.910000000		0.000245036		0.000233107		-0.000282871		-0.000000529		-0.000001735		-0.000002169		
0.920000000		0.000333109		0.000278824		-0.000389259		-0.000000700		-0.000001571		-0.000001812		
0.930000000		0.000229374		0.000326181		-0.000344343		-0.000000107		-0.000001470		-0.000002290		
0.940000000		0.000412591		0.000265841		-0.000358455		-0.000000791		-0.000000963		-0.000002940		
0.950000000		0.000303601		0.000599193		-0.000212594		-0.000001568		-0.000000497		-0.000001627		
0.960000000		0.000238587		0.000378729		-0.000325885		-0.000000571		-0.000001858		-0.000002724		
0.970000000		0.000131695		0.000635474		-0.000228757		-0.000001234		-0.000001847		-0.000001542		
0.980000000		0.000292952		0.000404208		-0.000358823		-0.000000832		-0.000002040		-0.000002234		
0.990000000		0.000345360		0.000496976		-0.000443226		-0.000001407		-0.000001305		-0.000002158		
1.000000000		0.000176556		0.000502142		-0.000402153		-0.000001513		-0.000001114		-0.000002442		
1.010000000		0.000411272		0.000533409		-0.000178853		-0.000001048		-0.000001304		-0.000002598		
1.020000000		0.000398544		0.000686384		-0.000325174		-0.000001926		-0.000001367		-0.000001092		
1.030000000		0.000408700		0.000493581		-0.000249331		-0.000001571		-0.000002689		-0.000001898		
1.040000000		0.000315343		0.000619754		-0.000169556		-0.000001741		-0.000001521		-0.000002453		
1.050000000		0.000319608		0.000353462		-0.000306921		-0.000002796		-0.000001160		-0.000001468		
1.060000000		0.000273599		0.000547059		-0.000317997		-0.000001730		-0.000002317		-0.000001922		
1.070000000		0.000192634		0.000416560		-0.000293123		-0.000001475		-0.000002453		-0.000001367		
1.080000000		0.000267075		0.000260578		-0.000284969		-0.000000868		-0.000002020		-0.000003032		
1.090000000		0.000212601		0.000342891		-0.000237705		-0.000001895		-0.000001685		-0.000002338		
1.100000000		0.000130667		0.000288126		-0.000187528		-0.000001348		-0.000002008		-0.000002161		
1.110000000		0.000001482		0.000194695		-0.000142126		-0.000000535		-0.000001440		-0.000002198		
1.120000000		0.000404976		0.000105952		-0.000311356		-0.000002165		-0.000001437		-0.000002441		
1.130000000		0.000115615		0.000224884		-0.000082553		-0.000000274		-0.000002180		-0.000001634		
1.140000000		0.000120886		0.000277380		-0.000298493		-0.000001566		-0.000001334		-0.000001787		
1.150000000		0.000334551		0.000247089		-0.000074754		-0.000001381		-0.000002590		-0.000001306		
1.160000000		0.000206370		0.000242372		-0.000194459		-0.000000893		-0.000001349		-0.000001292		
1.170000000		0.000298462		0.000220926		-0.000159619		-0.000002126		-0.000002381		-0.000001637		
1.180000000		0.000182183		0.000187888		-0.000180929		-0.000001678		-0.000002675		-0.000002463		
1.190000000		-0.000035994		0.000207372		-0.000151369		-0.000000538		-0.000001491		-0.000001794		
1.200000000		0.000397676		0.000259538		-0.000097769		-0.000000453		-0.000001809		-0.000001747		
1.210000000		0.000115565		0.000198492		-0.000124622		-0.000001031		-0.000002902		-0.000001803		
1.220000000		0.000244083		0.000053191		0.000021290		-0.000000834		-0.000002585		-0.000002881		
1.230000000		0.000096133		0.000202285		-0.000245363		-0.000000694		-0.000002647		-0.000001540		
1.240000000		0.000069489		0.000180934		-0.000073680		0.000000012		-0.000002382		-0.000002568		
1.250000000		0.000193957		0.000103920		-0.000021485		-0.000001113		-0.000002140		-0.000003066		
1.260000000		0.000345002		0.000158975		-0.000072149		-0.000000923		-0.000002415		-0.000002488		
1.270000000		0.000260409		0.000126940		0.000070559		-0.000000614		-0.000003053		-0.000002387		
1.280000000		0.000167042		0.000045947		-0.000023163		0.000000696		-0.000002533		-0.000002335		
1.290000000		0.000047724		0.000261666		0.000119366		-0.000000393		-0.000002657		-0.000001138		
1.300000000		0.000251511		0.000096072		-0.000025971		0.000000982		-0.000004009		-0.000002200		
1.310000000		0.000253504		0.000267668		0.000021810		-0.000001242		-0.000001971		-0.000001847		
1.320000000		0.000396661		0.000158214		-0.000060703		-0.000001712		-0.000002775		-0.000001814		
1.330000000		0.000326884		0.000269481		0.000106569		-0.000001129		-0.000002827		-0.000002356		
1.340000000		0.000125081		0.000233732		-0.000103942		-0.000001102		-0.000002858		-0.000001186		
1.350000000		0.000068503		0.000285094		-0.000100151		-0.000000895		-0.000001656		-0.000001796		
1.360000000		0.000103165		0.000304135		-0.000224808		-0.000000325		-0.000003108		-0.000002511		
1.370000000		0.000094826		0.000139807		-0.000075477		-0.000000403		-0.000001924		-0.000001770		
1.380000000		0.000359723		0.000447481		0.000108096		0.000000116		-0.000001527		-0.000001787		
1.390000000		0.000226721		0.000375994		-0.000148343		0.000000101		-0.000001736		-0.000002241		
1.400000000		0.000374726		0.000516719		-0.000263949		-0.000000465		-0.000001532		-0.000002383		
1.410000000		0.000159467		0.000262981		0.000006998		0.000001170		-0.000002262		-0.000001186		
1.420000000		0.000169887		0.000135605		-0.000046256		-0.000000093		-0.000002292		-0.000002125		
1.430000000		0.000312474		0.000170537		-0.000173112		0.000000674		-0.000002548		-0.000002295		
1.440000000		0.000443769		0.000270123		-0.000096771		-0.000000493		-0.000002904		-0.000001858		
1.450000000		0.000337344		0.000259731		-0.000163006		-0.000000196		-0.000002721		-0.000001713		
1.460000000		0.000314742		0.000239063		-0.000120303		-0.000000415		-0.000002406		-0.000002168		
1.470000000		0.000259308		0.000441254		0.000013659		-0.000000094		-0.000001645		-0.000001335		
1.480000000		0.000108835		0.000285122		0.000055537		-0.000000107		-0.000001995		-0.000001322		
1.490000000		0.000254499		0.000356560		-0.000160997		0.000000463		-0.000001659		-0.000002264		
1.500000000		0.000209690		0.000465633		-0.000168575		-0.000000417		-0.000002820		-0.000003240		
1.510000000		0.000502075		0.000349272		-0.000098917		0.000000427		-0.000002062		-0.000001796		
1.520000000		0.000329506		0.000146003		-0.000147262		-0.000000294		-0.000001837		-0.000002171		
1.530000000		0.000092806		0.000404122		0.000004847		-0.000000621		-0.000001587		-0.000001764		
1.540000000		0.000587875		0.000358589		0.000046112		-0.000000474		-0.000001722		-0.000001523		
1.550000000		0.000251922		0.000330253		-0.000026725		0.000000074		-0.000001270		-0.000001853		
1.560000000		0.000139926		0.000265150		0.000026904		0.000000424		-0.000000926		-0.000001214		
1.570000000		0.000422346		0.000408927		-0.000024199		-0.000000245		-0.000000828		-0.000002479		
1.580000000		0.000458521		0.000484712		-0.000104438		-0.000000863		-0.000001950		-0.000001779		
1.590000000		0.000378113		0.000464183		0.000105929		0.000000269		-0.000001866		-0.000002330		
1.600000000		0.000318582		0.000427373		-0.000154630		-0.000000521		-0.000002503		-0.000002207		
1.610000000		0.000496667		0.000621357		0.000023542		-0.000000965		-0.000001535		-0.000002263		
1.620000000		0.000215076		0.000616479		0.000168406		-0.000000935		-0.000002129		-0.000002983		
1.630000000		0.000416004		0.000483522		0.000015516		-0.000000625		-0.000002261		-0.000001768		
1.640000000		0.000472834		0.000434203		0.000051839		-0.000001495		-0.000002195		-0.000001721		
1.650000000		0.000294464		0.000370092		-0.000098549		-0.000001800		-0.000002324		-0.000001959		
1.660000000		0.000428173		0.000328981		0.000167302		-0.000001556		-0.000001712		-0.000001546		
1.670000000		0.000213728		0.000363208		0.000165747		-0.000000776		-0.000002713		-0.000002390		
1.680000000		0.000372681		0.000338973		0.000129506		-0.000000285		-0.000002156		-0.000002056		
1.690000000		0.000219634		0.000464550		0.000049739		-0.000002112		-0.000001223		-0.000002555		
1.700000000		0.000407560		0.000427368		0.000145448		-0.000001331		-0.000002302		-0.000002104		
1.710000000		0.000175865		0.000295173		-0.000148085		-0.000001414		-0.000002592		-0.000001253		
1.720000000		0.000326977		0.000399061		-0.000212410		-0.000001376		-0.000001689		-0.000003099		
1.730000000		0.000148358		0.000348269		0.000088849		-0.000001480		-0.000001696		-0.000002308		
1.740000000		0.000342523		0.000233445		0.000098731		-0.000000678		-0.000002437		-0.000002192		
1.750000000		0.000326201		0.000109481		-0.000014818		-0.000001176		-0.000002983		-0.000002241		
1.760000000		0.000152094		0.000384750		0.000012727		-0.000001216		-0.000001531		-0.000002611		
1.770000000		0.000414882		0.000268172		0.000047380		-0.000001591		-0.000000743		-0.000002231		
1.780000000		0.000538993		0.000145463		-0.000158883		-0.000000565		-0.000000902		-0.000002371		
1.790000000		0.000303083		0.000341880		0.000055474		-0.000000559		-0.000001148		-0.000001694		
1.800000000		0.000173392		0.000315454		-0.000124630		-0.000000689		-0.000001117		-0.000000890		
1.810000000		0.000345515		0.000301325		-0.000038099		-0.000001357		-0.000001553		-0.000002529		
1.820000000		0.000136870		0.000287573		-0.000082309		-0.000000120		-0.000001795		-0.000002165		
1.830000000		0.000117698		0.000598864		-0.000019823		-0.000000704		-0.000001566		-0.000002130		
1.840000000		0.000217923		0.000184759		-0.000158614		-0.000000773		-0.000002849		-0.000001734		
1.850000000		0.000232660		0.000405753		0.000105900		-0.000000373		-0.000002142		-0.000002175		
1.860000000		0.000140160		0.000448413		-0.000174654		-0.000001031		-0.000002323		-0.000002282		
1.870000000		0.000199655		0.000248094		-0.000274286		-0.000001032		-0.000002351		-0.000001942		
1.880000000		0.000227596		0.000439600		-0.000253018		0.000000001		-0.000002753		-0.000001942		
1.890000000		0.000223767		0.000490260		-0.000194105		-0.000000687		-0.000002443		-0.000002255		
1.900000000		0.000006166		0.000127784		-0.000212722		-0.000001379		-0.000003259		-0.000002707		
1.910000000		-0.000011043		0.000220372		-0.000349179		-0.000001541		-0.000002174		-0.000001682		
1.920000000		0.000193771		0.000309496		-0.000236958		-0.000002275		-0.000001563		-0.000001908		
1.930000000		0.000081055		0.000144681		-0.000287905		-0.000001106		-0.000003016		-0.000003093		
1.940000000		-0.000047034		0.000109666		-0.000306035		-0.000000510		-0.000003042		-0.000002756		
1.950000000		-0.000046489		0.000076274		-0.000127443		-0.000001595		-0.000003073		-0.000002876		
1.960000000		0.000254751		0.000278295		-0.000170498		-0.000001616		-0.000002194		-0.000002431		
1.970000000		0.000128349		0.000251934		-0.000366830		-0.000000878		-0.000002855		-0.000003038		
1.980000000		0.000059849		0.000129447		-0.000082921		0.000000009		-0.000003009		-0.000001926		
1.990000000		-0.000031496		0.000232964		-0.000118967		-0.000001366		-0.000003256		-0.000002171		
2.000000000		0.000072595		0.000233739		-0.000215634		-0.000001566		-0.000002101		-0.000002187		
2.010000000		0.000081609		-0.000061512		-0.000232052		-0.000000295		-0.000002668		-0.000002347		
2.020000000		0.000267576		-0.000084886		-0.000179553		-0.000001714		-0.000002303		-0.000003544		
2.030000000		0.000338817		0.000079927		-0.000065761		-0.000001333		-0.000002803		-0.000003517		
2.040000000		0.000227788		0.000018188		-0.000138694		-0.000001701		-0.000002049		-0.000003621		
2.050000000		0.000202320		0.000053443		-0.000102375		-0.000000997		-0.000002161		-0.000003393		
2.060000000		0.000334239		0.000000758		-0.000238519		-0.000001446		-0.000001298		-0.000003388		
2.070000000		0.000346218		0.000048120		-0.000160437		-0.000001370		-0.000002525		-0.000003321		
2.080000000		0.000260343		0.000004599		0.000064612		-0.000001759		-0.000002593		-0.000002867		
2.090000000		0.000345121		-0.000077035		-0.000153873		-0.000000110		-0.000002483		-0.000002634		
2.100000000		0.000269408		0.000113212		-0.000136100		-0.000001920		-0.000002479		-0.000003677		
2.110000000		0.000406099		-0.000027811		-0.000387741		-0.000002089		-0.000001956		-0.000003345		
2.120000000		0.000347058		0.000011421		0.000003170		-0.000001996		-0.000001313		-0.000002518		
2.130000000		0.000417306		0.000046732		-0.000175149		-0.000001513		-0.000002600		-0.000002292		
2.140000000		0.000300811		0.000042037		-0.000198090		-0.000000910		-0.000001199		-0.000003738		
2.150000000		0.000330178		-0.000038896		0.000050961		-0.000001798		-0.000002274		-0.000003420		
2.160000000		0.000484617		-0.000153141		-0.000196947		-0.000002066		-0.000002448		-0.000003044		
2.170000000		0.000672116		-0.000065067		-0.000099632		-0.000001286		-0.000001598		-0.000002459		
2.180000000		0.000360966		0.000196561		-0.000094721		-0.000002360		-0.000001399		-0.000003213		
2.190000000		0.000336638		0.000108220		-0.000006835		-0.000002563		-0.000001873		-0.000002335		
2.200000000		0.000566378		0.000160897		-0.000210404		-0.000001744		-0.000002190		-0.000002192		
2.210000000		0.000345378		-0.000072966		-0.000058337		-0.000001353		-0.000001362		-0.000003752		
2.220000000		0.000484635		0.000064377		-0.000375555		-0.000001553		-0.000001333		-0.000003661		
2.230000000		0.000440025		-0.000043427		-0.000245681		-0.000001998		-0.000001698		-0.000002862		
2.240000000		0.000292063		0.000256868		-0.000369827		-0.000001461		-0.000000783		-0.000003264		
2.250000000		0.000456044		0.000081545		-0.000342215		-0.000001685		-0.000001330		-0.000002969		
2.260000000		0.000215143		0.000070897		-0.000094780		-0.000002392		-0.000002361		-0.000003781		
2.270000000		0.000427992		0.000025007		-0.000239936		-0.000002819		-0.000001340		-0.000003009		
2.280000000		0.000476619		0.000209781		-0.000199435		-0.000002191		-0.000001033		-0.000002254		
2.290000000		0.000660742		0.000018058		-0.000381483		-0.000001554		-0.000000776		-0.000002476		
2.300000000		0.000431298		0.000172716		-0.000219081		-0.000001928		-0.000000981		-0.000002434		
2.310000000		0.000486567		0.000041161		-0.000115459		-0.000002987		-0.000001384		-0.000002426		
2.320000000		0.000559925		0.000033771		-0.000182399		-0.000002813		-0.000001973		-0.000002224		
2.330000000		0.000452674		0.000072027		-0.000187481		-0.000002223		-0.000002397		-0.000002573		
2.340000000		0.000550456		-0.000017516		-0.000119384		-0.000002491		-0.000001698		-0.000002378		
2.350000000		0.000225594		0.000113661		-0.000177498		-0.000002796		-0.000001606		-0.000001603		
2.360000000		0.000574733		-0.000124310		-0.000166371		-0.000002746		-0.000001617		-0.000001953		
2.370000000		0.000056956		0.000093058		-0.000260289		-0.000002237		-0.000001187		-0.000001435		
2.380000000		0.000293018		0.000182933		-0.000249173		-0.000002756		-0.000001618		-0.000002338		
2.390000000		0.000282515		0.000036081		-0.000067651		-0.000002701		-0.000001611		-0.000001905		
2.400000000		0.000432581		0.000196137		-0.000408400		-0.000002037		-0.000001954		-0.000001698		
2.410000000		0.000543786		0.000023819		-0.000038473		-0.000002478		-0.000002082		-0.000001924		
2.420000000		0.000314755		-0.000009926		-0.000190205		-0.000002671		-0.000001354		-0.000001905		
2.430000000		0.000216970		0.000059614		-0.000198615		-0.000003072		-0.000001695		-0.000002522		
2.440000000		0.000431931		0.000202015		-0.000069744		-0.000003225		-0.000002430		-0.000001983		
2.450000000		0.000512618		0.000066104		-0.000088669		-0.000003508		-0.000002178		-0.000002029		
2.460000000		0.000297792		0.000076244		-0.000097267		-0.000002688		-0.000002552		-0.000001132		
2.470000000		0.000149101		0.000204121		-0.000188807		-0.000003561		-0.000002266		-0.000001643		
2.480000000		0.000373629		0.000119036		0.000066757		-0.000002970		-0.000001399		-0.000001349		
2.490000000		0.000516984		0.000131085		-0.000012752		-0.000002753		-0.000002236		-0.000001913		
2.500000000		0.000495062		0.000189211		-0.000004636		-0.000003406		-0.000002784		-0.000001783		
2.510000000		0.000556991		0.000115402		-0.000210891		-0.000002702		-0.000002785		-0.000000936		
2.520000000		0.000377357		0.000236168		-0.000060151		-0.000002606		-0.000002737		-0.000001485		
2.530000000		0.000334225		0.000140518		-0.000112731		-0.000003057		-0.000003316		-0.000000986		
2.540000000		0.000423366		0.000035485		0.000081734		-0.000003244		-0.000003554		-0.000000573		
2.550000000		0.000436008		-0.000008354		0.000107202		-0.000003951		-0.000003360		-0.000001387		
2.560000000		0.000380484		0.000042098		0.000073109		-0.000003057		-0.000001505		-0.000002098		
2.570000000		0.000551003		0.000097775		0.000041068		-0.000002963		-0.000002265		-0.000000939		
2.580000000		0.000298548		0.000098138		-0.000034310		-0.000002570		-0.000002552		-0.000000968		
2.590000000		0.000558580		0.000036551		0.000233759		-0.000003549		-0.000002589		-0.000000877		
2.600000000		0.000537599		0.000132170		0.000164258		-0.000002957		-0.000002974		-0.000001376		
2.610000000		0.000369289		0.000049266		0.000036197		-0.000003555		-0.000002503		-0.000000456		
2.620000000		0.000449750		0.000075153		0.000010246		-0.000002853		-0.000002391		-0.000000771		
2.630000000		0.000346297		0.000083786		0.000105133		-0.000003032		-0.000001518		-0.000000493		
2.640000000		0.000500298		0.000057476		0.000254693		-0.000002778		-0.000002226		-0.000000896		
2.650000000		0.000534643		0.000000627		-0.000072137		-0.000002811		-0.000002570		-0.000001365		
2.660000000		0.000486987		0.000132534		-0.000059105		-0.000002462		-0.000001631		-0.000000523		
2.670000000		0.000395069		-0.000056553		-0.000083055		-0.000003049		-0.000002211		-0.000000365		
2.680000000		0.000372748		0.000144986		-0.000101293		-0.000002514		-0.000001735		0.000000045		
2.690000000		0.000398648		-0.000102301		-0.000388092		-0.000003138		-0.000003012		-0.000000288		
2.700000000		0.000356668		0.000051178		-0.000145103		-0.000002260		-0.000002637		0.000000540		
2.710000000		0.000471761		0.000157207		0.000015651		-0.000003082		-0.000003138		0.000000556		
2.720000000		0.000448374		-0.000029386		-0.000134217		-0.000004092		-0.000001345		-0.000000503		
2.730000000		0.000738912		-0.000213981		-0.000061021		-0.000002818		-0.000002392		-0.000000712		
2.740000000		0.000458700		-0.000092315		-0.000127174		-0.000003136		-0.000002859		-0.000001117		
2.750000000		0.000504265		-0.000001042		-0.000035086		-0.000002844		-0.000001792		-0.000000884		
2.760000000		0.000515473		-0.000071364		-0.000120893		-0.000003881		-0.000001933		-0.000000793		
2.770000000		0.000438654		0.000020260		-0.000069558		-0.000003379		-0.000002634		-0.000000185		
2.780000000		0.000429543		0.000044270		-0.000047349		-0.000003122		-0.000002558		-0.000000684		
2.790000000		0.000566964		0.000096658		-0.000208339		-0.000004069		-0.000003176		-0.000000580		
2.800000000		0.000475906		0.000107122		-0.000050577		-0.000004209		-0.000002157		-0.000001680		
2.810000000		0.000479972		0.000159017		-0.000021067		-0.000003125		-0.000003002		-0.000000743		
2.820000000		0.000591055		0.000207361		-0.000171847		-0.000003951		-0.000003256		-0.000001503		
2.830000000		0.000418602		-0.000019080		-0.000008770		-0.000002452		-0.000002141		-0.000000547		
2.840000000		0.000364301		0.000263812		-0.000008281		-0.000003361		-0.000003067		-0.000000864		
2.850000000		0.000415436		0.000202082		-0.000088086		-0.000003606		-0.000002248		-0.000000687		
2.860000000		0.000456754		0.000056756		0.000131763		-0.000004025		-0.000002304		-0.000001876		
2.870000000		0.000388214		0.000081925		-0.000043815		-0.000003491		-0.000002138		-0.000000149		
2.880000000		0.000504697		0.000129454		-0.000101264		-0.000004304		-0.000002677		-0.000001398		
2.890000000		0.000410897		0.000203101		0.000053336		-0.000002662		-0.000002356		-0.000001288		
2.900000000		0.000540903		0.000189944		0.000015076		-0.000003481		-0.000001978		-0.000001320		
2.910000000		0.000391620		0.000061860		0.000115786		-0.000002946		-0.000002085		-0.000000859		
2.920000000		0.000321338		0.000240210		0.000042401		-0.000004536		-0.000002102		-0.000001298		
2.930000000		0.000322953		0.000285971		0.000017794		-0.000004531		-0.000002615		-0.000000970		
2.940000000		0.000411326		0.000205583		0.000049164		-0.000003797		-0.000003292		-0.000001472		
2.950000000		0.000338120		0.000104282		0.000066273		-0.000005077		-0.000002733		-0.000001801		
2.960000000		0.000472262		0.000071524		0.000101014		-0.000004913		-0.000002235		-0.000001223		
2.970000000		0.000495830		0.000050428		-0.000040634		-0.000004735		-0.000002380		-0.000000890		
2.980000000		0.000447271		0.000043351		-0.000095028		-0.000004341		-0.000003002		-0.000001105		
2.990000000		0.000289343		0.000212239		-0.000079042		-0.000004412		-0.000002499		-0.000001257		
3.000000000		0.000310499		0.000167438		-0.000031223		-0.000004924		-0.000000971		-0.000000947		
3.010000000		0.000233602		0.000017692		-0.000095389		-0.000003947		-0.000002889		-0.000001049		
3.020000000		0.000356411		0.000307262		-0.000075674		-0.000004431		-0.000002078		-0.000001242		
3.030000000		0.000315580		0.000143101		-0.000212698		-0.000004294		-0.000002393		-0.000000757		
3.040000000		0.000317326		-0.000036220		-0.000298988		-0.000003354		-0.000002815		-0.000001707		
3.050000000		0.000369392		0.000310579		-0.000329064		-0.000004138		-0.000002809		-0.000000848		
3.060000000		0.000234028		0.000178363		-0.000131712		-0.000004678		-0.000003015		-0.000001020		
3.070000000		0.000480338		0.000072220		-0.000168538		-0.000003584		-0.000002431		-0.000001244		
3.080000000		0.000527632		0.000009911		-0.000274251		-0.000005865		-0.000002745		-0.000001420		
3.090000000		0.000476547		0.000222961		-0.000055316		-0.000003720		-0.000002194		-0.000001113		
3.100000000		0.000610533		0.000330701		-0.000029065		-0.000004301		-0.000002049		-0.000001655		
3.110000000		0.000454972		0.000009430		-0.000318165		-0.000005378		-0.000002616		-0.000001505		
3.120000000		0.000540943		0.000218827		-0.000082695		-0.000004450		-0.000002504		-0.000001792		
3.130000000		0.000645848		0.000217367		0.000034886		-0.000003053		-0.000003254		-0.000001348		
3.140000000		0.000398167		0.000205288		-0.000171540		-0.000004460		-0.000002806		-0.000002070		
3.150000000		0.000422071		0.000145790		-0.000391606		-0.000004447		-0.000003056		-0.000001544		
3.160000000		0.000574357		0.000170783		-0.000157268		-0.000004857		-0.000002342		-0.000001291		
3.170000000		0.000487650		0.000235700		0.000006838		-0.000004507		-0.000003009		-0.000002411		
3.180000000		0.000449304		0.000261604		-0.000062125		-0.000004687		-0.000003089		-0.000001985		
3.190000000		0.000563722		0.000110233		0.000039226		-0.000003828		-0.000003502		-0.000001920		
3.200000000		0.000420058		-0.000091940		-0.000103174		-0.000005163		-0.000004047		-0.000001601		
3.210000000		0.000545681		0.000115789		0.000040669		-0.000004403		-0.000003236		-0.000001299		
3.220000000		0.000648735		0.000020299		-0.000161923		-0.000004524		-0.000003371		-0.000000309		
3.230000000		0.000329175		0.000121732		-0.000113700		-0.000003985		-0.000004178		-0.000000483		
3.240000000		0.000359627		0.000219108		-0.000052712		-0.000005019		-0.000003642		-0.000001637		
3.250000000		0.000517294		0.000112683		0.000069845		-0.000003839		-0.000003284		-0.000000815		
3.260000000		0.000235534		-0.000134268		0.000039346		-0.000004536		-0.000003043		-0.000000716		
3.270000000		0.000346008		0.000119449		0.000032563		-0.000005036		-0.000003152		-0.000001316		
3.280000000		0.000504967		0.000201908		-0.000222155		-0.000004840		-0.000003280		-0.000002019		
3.290000000		0.000430311		0.000175877		-0.000154169		-0.000004796		-0.000002428		-0.000001204		
3.300000000		0.000570389		0.000163434		-0.000030089		-0.000005441		-0.000003091		-0.000001016		
3.310000000		0.000422910		0.000128999		-0.000057129		-0.000005172		-0.000003101		-0.000001363		
3.320000000		0.000284306		0.000247295		-0.000153106		-0.000004970		-0.000003187		-0.000001185		
3.330000000		0.000555215		0.000274684		-0.000279201		-0.000005602		-0.000003166		-0.000001034		
3.340000000		0.000583005		0.000207990		-0.000127002		-0.000005426		-0.000003370		-0.000001264		
3.350000000		0.000356411		0.000102108		0.000052092		-0.000005326		-0.000003136		-0.000000220		
3.360000000		0.000530970		0.000358940		0.000128181		-0.000005024		-0.000003000		-0.000000533		
3.370000000		0.000488972		0.000215543		0.000162674		-0.000004892		-0.000001940		-0.000000740		
