1-飞行时间t		2-纬度L		3-经度λ		4-高度h		5-速度vx		6-速度vy		7-速度vz		8-滚转γ		9-偏航ψ		10-俯仰φ		
30.100000000		0.529284574		1.745329329		999.628206100		1199.950626834		-0.038495684		0.059848132		-0.000250926		0.000020042		-0.000200031		
30.110000000		0.529286463		1.745329329		999.627821143		1199.950590097		-0.038517531		0.059901116		-0.000251093		0.000020076		-0.000200075		
30.120000000		0.529288351		1.745329330		999.627435968		1199.950553472		-0.038539480		0.059953304		-0.000251254		0.000020115		-0.000200117		
30.130000000		0.529290240		1.745329330		999.627050573		1199.950516598		-0.038559206		0.060005700		-0.000251401		0.000020169		-0.000200159		
30.140000000		0.529292129		1.745329330		999.626664981		1199.950480397		-0.038579921		0.060058977		-0.000251554		0.000020209		-0.000200199		
30.150000000		0.529294018		1.745329330		999.626279182		1199.950444365		-0.038599402		0.060110316		-0.000251716		0.000020252		-0.000200238		
30.160000000		0.529295907		1.745329330		999.625893188		1199.950408140		-0.038619304		0.060161979		-0.000251872		0.000020300		-0.000200282		
30.170000000		0.529297796		1.745329330		999.625506995		1199.950373214		-0.038640896		0.060215712		-0.000252034		0.000020344		-0.000200315		
30.180000000		0.529299685		1.745329330		999.625120586		1199.950336645		-0.038663936		0.060268509		-0.000252192		0.000020391		-0.000200357		
30.190000000		0.529301574		1.745329330		999.624733946		1199.950301296		-0.038686229		0.060322295		-0.000252353		0.000020432		-0.000200394		
30.200000000		0.529303462		1.745329330		999.624347084		1199.950266263		-0.038708936		0.060375651		-0.000252508		0.000020477		-0.000200420		
30.210000000		0.529305351		1.745329331		999.623959995		1199.950229249		-0.038730577		0.060429313		-0.000252665		0.000020519		-0.000200461		
30.220000000		0.529307240		1.745329331		999.623572689		1199.950192674		-0.038754549		0.060482913		-0.000252812		0.000020561		-0.000200499		
30.230000000		0.529309129		1.745329331		999.623185143		1199.950157787		-0.038776445		0.060534948		-0.000252973		0.000020603		-0.000200542		
30.240000000		0.529311018		1.745329331		999.622797379		1199.950119356		-0.038800421		0.060587330		-0.000253135		0.000020653		-0.000200578		
30.250000000		0.529312907		1.745329331		999.622409375		1199.950083809		-0.038822480		0.060640174		-0.000253298		0.000020695		-0.000200621		
30.260000000		0.529314796		1.745329331		999.622021150		1199.950046623		-0.038844085		0.060693675		-0.000253456		0.000020748		-0.000200657		
30.270000000		0.529316685		1.745329331		999.621632709		1199.950011309		-0.038869041		0.060746173		-0.000253610		0.000020801		-0.000200691		
30.280000000		0.529318573		1.745329331		999.621244019		1199.949974615		-0.038891039		0.060798069		-0.000253767		0.000020855		-0.000200730		
30.290000000		0.529320462		1.745329331		999.620855108		1199.949939370		-0.038913004		0.060850609		-0.000253918		0.000020911		-0.000200763		
30.300000000		0.529322351		1.745329332		999.620465978		1199.949903392		-0.038935277		0.060902016		-0.000254066		0.000020965		-0.000200783		
30.310000000		0.529324240		1.745329332		999.620076625		1199.949865951		-0.038956416		0.060953139		-0.000254220		0.000021025		-0.000200823		
30.320000000		0.529326129		1.745329332		999.619687061		1199.949830247		-0.038975690		0.061004960		-0.000254363		0.000021088		-0.000200855		
30.330000000		0.529328018		1.745329332		999.619297304		1199.949793097		-0.038995060		0.061055389		-0.000254507		0.000021143		-0.000200887		
30.340000000		0.529329907		1.745329332		999.618907354		1199.949757718		-0.039015129		0.061106041		-0.000254656		0.000021202		-0.000200918		
30.350000000		0.529331796		1.745329332		999.618517203		1199.949721199		-0.039033897		0.061157651		-0.000254807		0.000021262		-0.000200945		
30.360000000		0.529333684		1.745329332		999.618126864		1199.949684356		-0.039053229		0.061208935		-0.000254963		0.000021320		-0.000200985		
30.370000000		0.529335573		1.745329332		999.617736331		1199.949648063		-0.039072724		0.061258828		-0.000255120		0.000021377		-0.000201009		
30.380000000		0.529337462		1.745329332		999.617345604		1199.949609336		-0.039094206		0.061310098		-0.000255277		0.000021432		-0.000201041		
30.390000000		0.529339351		1.745329333		999.616954662		1199.949572786		-0.039117064		0.061360364		-0.000255435		0.000021492		-0.000201081		
30.400000000		0.529341240		1.745329333		999.616563491		1199.949532736		-0.039138694		0.061411772		-0.000255590		0.000021545		-0.000201117		
30.410000000		0.529343129		1.745329333		999.616172104		1199.949495571		-0.039159537		0.061463201		-0.000255736		0.000021598		-0.000201145		
30.420000000		0.529345018		1.745329333		999.615780509		1199.949458379		-0.039179219		0.061514436		-0.000255894		0.000021660		-0.000201177		
30.430000000		0.529346907		1.745329333		999.615388717		1199.949419028		-0.039201466		0.061568257		-0.000256053		0.000021733		-0.000201218		
30.440000000		0.529348795		1.745329333		999.614996702		1199.949380828		-0.039224075		0.061619468		-0.000256219		0.000021797		-0.000201249		
30.450000000		0.529350684		1.745329333		999.614604461		1199.949343632		-0.039246398		0.061670387		-0.000256379		0.000021863		-0.000201283		
30.460000000		0.529352573		1.745329333		999.614211997		1199.949306614		-0.039268715		0.061721090		-0.000256544		0.000021924		-0.000201318		
30.470000000		0.529354462		1.745329333		999.613819310		1199.949269080		-0.039291723		0.061774052		-0.000256698		0.000021989		-0.000201351		
30.480000000		0.529356351		1.745329334		999.613426393		1199.949231200		-0.039314191		0.061826025		-0.000256854		0.000022052		-0.000201387		
30.490000000		0.529358240		1.745329334		999.613033251		1199.949194002		-0.039337583		0.061877694		-0.000257000		0.000022113		-0.000201412		
30.500000000		0.529360129		1.745329334		999.612639875		1199.949155368		-0.039360979		0.061928581		-0.000257141		0.000022180		-0.000201434		
30.510000000		0.529362018		1.745329334		999.612246266		1199.949117527		-0.039383012		0.061979815		-0.000257282		0.000022247		-0.000201465		
30.520000000		0.529363906		1.745329334		999.611852435		1199.949078979		-0.039404867		0.062032888		-0.000257432		0.000022330		-0.000201501		
30.530000000		0.529365795		1.745329334		999.611458387		1199.949040079		-0.039427816		0.062085961		-0.000257584		0.000022401		-0.000201534		
30.540000000		0.529367684		1.745329334		999.611064109		1199.948999228		-0.039449011		0.062140289		-0.000257734		0.000022465		-0.000201572		
30.550000000		0.529369573		1.745329334		999.610669618		1199.948961247		-0.039469777		0.062192807		-0.000257881		0.000022525		-0.000201602		
30.560000000		0.529371462		1.745329334		999.610274921		1199.948922921		-0.039493241		0.062246752		-0.000258043		0.000022594		-0.000201632		
30.570000000		0.529373351		1.745329335		999.609879988		1199.948884608		-0.039514813		0.062298240		-0.000258193		0.000022655		-0.000201664		
30.580000000		0.529375240		1.745329335		999.609484840		1199.948846145		-0.039538485		0.062351776		-0.000258345		0.000022716		-0.000201696		
30.590000000		0.529377129		1.745329335		999.609089455		1199.948807847		-0.039563858		0.062405537		-0.000258494		0.000022782		-0.000201727		
30.600000000		0.529379017		1.745329335		999.608693817		1199.948769610		-0.039588374		0.062459995		-0.000258652		0.000022857		-0.000201752		
30.610000000		0.529380906		1.745329335		999.608297933		1199.948728147		-0.039611193		0.062515479		-0.000258803		0.000022931		-0.000201778		
30.620000000		0.529382795		1.745329335		999.607901821		1199.948686820		-0.039634870		0.062570268		-0.000258957		0.000022997		-0.000201814		
30.630000000		0.529384684		1.745329335		999.607505472		1199.948647346		-0.039657667		0.062624891		-0.000259106		0.000023060		-0.000201840		
30.640000000		0.529386573		1.745329335		999.607108896		1199.948606927		-0.039680839		0.062678551		-0.000259261		0.000023127		-0.000201871		
30.650000000		0.529388462		1.745329335		999.606712087		1199.948568666		-0.039703843		0.062733815		-0.000259415		0.000023194		-0.000201899		
30.660000000		0.529390351		1.745329336		999.606315049		1199.948527011		-0.039726446		0.062788556		-0.000259567		0.000023260		-0.000201933		
30.670000000		0.529392240		1.745329336		999.605917784		1199.948485761		-0.039750867		0.062842515		-0.000259721		0.000023333		-0.000201957		
30.680000000		0.529394128		1.745329336		999.605520276		1199.948446554		-0.039771879		0.062895381		-0.000259871		0.000023407		-0.000201989		
30.690000000		0.529396017		1.745329336		999.605122557		1199.948405236		-0.039793981		0.062948230		-0.000260029		0.000023476		-0.000202022		
30.700000000		0.529397906		1.745329336		999.604724617		1199.948364504		-0.039815469		0.063002043		-0.000260192		0.000023544		-0.000202052		
30.710000000		0.529399795		1.745329336		999.604326462		1199.948322881		-0.039838427		0.063053361		-0.000260344		0.000023613		-0.000202089		
30.720000000		0.529401684		1.745329336		999.603928078		1199.948280381		-0.039861564		0.063106121		-0.000260497		0.000023692		-0.000202121		
30.730000000		0.529403573		1.745329336		999.603529463		1199.948239149		-0.039882409		0.063161022		-0.000260647		0.000023769		-0.000202155		
30.740000000		0.529405462		1.745329336		999.603130638		1199.948196326		-0.039902818		0.063216355		-0.000260797		0.000023845		-0.000202191		
30.750000000		0.529407351		1.745329337		999.602731610		1199.948154921		-0.039924353		0.063269897		-0.000260946		0.000023918		-0.000202214		
30.760000000		0.529409239		1.745329337		999.602332367		1199.948112429		-0.039946075		0.063326150		-0.000261097		0.000023990		-0.000202253		
30.770000000		0.529411128		1.745329337		999.601932906		1199.948071218		-0.039967249		0.063382319		-0.000261246		0.000024077		-0.000202274		
30.780000000		0.529413017		1.745329337		999.601533234		1199.948031438		-0.039988720		0.063435210		-0.000261397		0.000024159		-0.000202303		
30.790000000		0.529414906		1.745329337		999.601133346		1199.947989564		-0.040008756		0.063489658		-0.000261559		0.000024245		-0.000202327		
30.800000000		0.529416795		1.745329337		999.600733259		1199.947948306		-0.040030154		0.063546467		-0.000261711		0.000024319		-0.000202364		
30.810000000		0.529418684		1.745329337		999.600332957		1199.947908222		-0.040051501		0.063601228		-0.000261861		0.000024394		-0.000202401		
30.820000000		0.529420573		1.745329337		999.599932442		1199.947865549		-0.040074705		0.063656092		-0.000262012		0.000024467		-0.000202429		
30.830000000		0.529422461		1.745329338		999.599531695		1199.947825723		-0.040096834		0.063711150		-0.000262168		0.000024544		-0.000202457		
30.840000000		0.529424350		1.745329338		999.599130727		1199.947784146		-0.040116495		0.063766449		-0.000262310		0.000024617		-0.000202495		
30.850000000		0.529426239		1.745329338		999.598729562		1199.947743670		-0.040137486		0.063821383		-0.000262456		0.000024692		-0.000202520		
30.860000000		0.529428128		1.745329338		999.598328187		1199.947702813		-0.040157377		0.063877186		-0.000262611		0.000024777		-0.000202545		
30.870000000		0.529430017		1.745329338		999.597926613		1199.947660664		-0.040177931		0.063930006		-0.000262764		0.000024866		-0.000202575		
30.880000000		0.529431906		1.745329338		999.597524834		1199.947618779		-0.040197696		0.063986718		-0.000262908		0.000024944		-0.000202599		
30.890000000		0.529433795		1.745329338		999.597122857		1199.947575299		-0.040217092		0.064040077		-0.000263059		0.000025030		-0.000202630		
30.900000000		0.529435684		1.745329338		999.596720686		1199.947534613		-0.040237500		0.064095705		-0.000263213		0.000025125		-0.000202662		
30.910000000		0.529437572		1.745329338		999.596318311		1199.947491951		-0.040257447		0.064149193		-0.000263373		0.000025217		-0.000202700		
30.920000000		0.529439461		1.745329339		999.595915737		1199.947450918		-0.040276168		0.064201925		-0.000263530		0.000025296		-0.000202738		
30.930000000		0.529441350		1.745329339		999.595512975		1199.947408447		-0.040297759		0.064257363		-0.000263681		0.000025385		-0.000202768		
30.940000000		0.529443239		1.745329339		999.595109997		1199.947365676		-0.040318011		0.064312301		-0.000263831		0.000025472		-0.000202805		
30.950000000		0.529445128		1.745329339		999.594706817		1199.947325295		-0.040337206		0.064368079		-0.000263980		0.000025561		-0.000202834		
30.960000000		0.529447017		1.745329339		999.594303445		1199.947283112		-0.040356708		0.064422923		-0.000264136		0.000025648		-0.000202860		
30.970000000		0.529448906		1.745329339		999.593899878		1199.947242636		-0.040374911		0.064478720		-0.000264304		0.000025735		-0.000202897		
30.980000000		0.529450794		1.745329339		999.593496129		1199.947202064		-0.040393352		0.064532187		-0.000264460		0.000025821		-0.000202918		
30.990000000		0.529452683		1.745329339		999.593092195		1199.947161366		-0.040413125		0.064588516		-0.000264619		0.000025915		-0.000202954		
31.000000000		0.529454572		1.745329340		999.592688064		1199.947119692		-0.040431956		0.064642738		-0.000264780		0.000026007		-0.000202991		
31.010000000		0.529456461		1.745329340		999.592283745		1199.947081694		-0.040450896		0.064696968		-0.000264931		0.000026095		-0.000203024		
31.020000000		0.529458350		1.745329340		999.591879236		1199.947041398		-0.040470538		0.064751665		-0.000265078		0.000026182		-0.000203045		
31.030000000		0.529460239		1.745329340		999.591474530		1199.947000728		-0.040489138		0.064805346		-0.000265241		0.000026268		-0.000203063		
31.040000000		0.529462128		1.745329340		999.591069639		1199.946962433		-0.040507457		0.064858807		-0.000265398		0.000026357		-0.000203092		
31.050000000		0.529464017		1.745329340		999.590664564		1199.946923231		-0.040526340		0.064913207		-0.000265549		0.000026438		-0.000203114		
31.060000000		0.529465905		1.745329340		999.590259301		1199.946882889		-0.040544410		0.064970030		-0.000265705		0.000026526		-0.000203146		
31.070000000		0.529467794		1.745329340		999.589853857		1199.946844133		-0.040564077		0.065025857		-0.000265860		0.000026612		-0.000203179		
31.080000000		0.529469683		1.745329340		999.589448216		1199.946805470		-0.040581654		0.065080760		-0.000266020		0.000026693		-0.000203212		
31.090000000		0.529471572		1.745329341		999.589042399		1199.946766947		-0.040600305		0.065135638		-0.000266188		0.000026773		-0.000203239		
31.100000000		0.529473461		1.745329341		999.588636396		1199.946729215		-0.040619450		0.065191864		-0.000266349		0.000026846		-0.000203270		
31.110000000		0.529475350		1.745329341		999.588230202		1199.946689936		-0.040636891		0.065247306		-0.000266511		0.000026934		-0.000203297		
31.120000000		0.529477239		1.745329341		999.587823833		1199.946650163		-0.040654080		0.065304541		-0.000266667		0.000027018		-0.000203331		
31.130000000		0.529479128		1.745329341		999.587417292		1199.946611743		-0.040670715		0.065361414		-0.000266825		0.000027104		-0.000203358		
31.140000000		0.529481016		1.745329341		999.587010585		1199.946571677		-0.040688193		0.065418998		-0.000266986		0.000027190		-0.000203396		
31.150000000		0.529482905		1.745329341		999.586603703		1199.946532069		-0.040704405		0.065474393		-0.000267145		0.000027264		-0.000203444		
31.160000000		0.529484794		1.745329341		999.586196659		1199.946492985		-0.040724200		0.065531039		-0.000267297		0.000027347		-0.000203482		
31.170000000		0.529486683		1.745329342		999.585789417		1199.946457204		-0.040742628		0.065587584		-0.000267446		0.000027417		-0.000203524		
